DATE,TOTAL,GINI,DOW
2012-06-17,"[7601, 2340, 1251, 1062, 759]",0.459909321447783,6
2012-06-18,"[10090, 3271, 1717, 1404, 997]",0.458904971680302,0
2012-06-19,"[9780, 3087, 1664, 1406, 910]",0.461114738529115,1
2012-06-20,"[9773, 3066, 1723, 1414, 970]",0.4545733506432197,2
2012-06-21,"[9595, 3139, 1697, 1455, 956]",0.4503503146894668,3
2012-06-22,"[9508, 2911, 1624, 1377, 955]",0.4553282442748091,4
2012-06-23,"[8144, 2422, 1327, 1158, 790]",0.4615851455819666,5
2012-06-24,"[8254, 2694, 1412, 1212, 793]",0.4567768882701009,6
2012-06-25,"[10699, 3253, 1789, 1423, 955]",0.4706219990065677,0
2012-06-26,"[8464, 2684, 1488, 1163, 927]",0.4507673502648377,1
2012-06-27,"[9582, 2974, 1612, 1325, 966]",0.4588614132085788,2
2012-06-28,"[9191, 2871, 1563, 1276, 908]",0.4595104054652413,3
2012-06-29,"[8786, 2674, 1498, 1301, 871]",0.4548050231328486,4
2012-06-30,"[7757, 2345, 1337, 1078, 792]",0.4567435569915095,5
2012-07-01,"[7889, 2471, 1318, 1158, 769]",0.4572730613744947,6
2012-07-02,"[8013, 2688, 1436, 1184, 897]",0.4427064284709524,0
2012-07-03,"[9522, 3028, 1465, 1323, 906]",0.4663137158335385,1
2012-07-04,"[11404, 3579, 1556, 1472, 907]",0.488444867322127,2
2012-07-05,"[10472, 3304, 1696, 1489, 1003]",0.4621019817412602,3
2012-07-06,"[10414, 3070, 1663, 1454, 953]",0.4679958983707417,4
2012-07-07,"[8850, 2845, 1524, 1229, 834]",0.4619290668760633,5
2012-07-08,"[9079, 2754, 1419, 1207, 850]",0.4704422235286433,6
2012-07-09,"[11562, 3563, 1818, 1579, 1032]",0.4713920425488391,0
2012-07-10,"[10810, 3343, 1695, 1504, 998]",0.4678583106267029,1
2012-07-11,"[10248, 3195, 1645, 1408, 987]",0.4646570954641652,2
2012-07-12,"[9691, 2988, 1681, 1417, 919]",0.4579540009583134,3
2012-07-13,"[9447, 2824, 1492, 1290, 850]",0.4710557756398164,4
2012-07-14,"[8525, 2623, 1450, 1191, 874]",0.45649594216736,5
2012-07-15,"[8421, 2607, 1340, 1183, 794]",0.4650540257929592,6
2012-07-16,"[8722, 2809, 1571, 1213, 899]",0.4533193111607729,0
2012-07-17,"[12134, 3726, 1886, 1681, 1035]",0.4739126185123644,1
2012-07-18,"[9958, 3239, 1750, 1471, 977]",0.4536935901121012,2
2012-07-19,"[9898, 3154, 1629, 1376, 910]",0.4657040136736016,3
2012-07-20,"[9301, 2757, 1571, 1316, 876]",0.4624486442070665,4
2012-07-21,"[7959, 2430, 1346, 1049, 747]",0.4672234129037027,5
2012-07-22,"[8257, 2447, 1347, 1089, 776]",0.4691003161828112,6
2012-07-23,"[10586, 3373, 1723, 1401, 945]",0.4715775460394941,0
2012-07-24,"[10006, 3204, 1695, 1417, 920]",0.4630321308432896,1
2012-07-25,"[9591, 3027, 1598, 1448, 928]",0.4557618129218901,2
2012-07-26,"[9745, 3159, 1708, 1407, 922]",0.4580131043031698,3
2012-07-27,"[9143, 2744, 1576, 1244, 839]",0.4659204940177538,4
2012-07-28,"[7994, 2480, 1435, 1126, 752]",0.4595053311090157,5
2012-07-29,"[7862, 2570, 1274, 1123, 774]",0.4593986620598397,6
2012-07-30,"[10269, 3294, 1750, 1384, 945]",0.4661149529531799,0
2012-07-31,"[10141, 3101, 1536, 1422, 937]",0.4688568594269708,1
2012-08-01,"[9753, 3057, 1590, 1337, 926]",0.4650783172297906,2
2012-08-02,"[7528, 2350, 1384, 1231, 819]",0.4368088942307692,3
2012-08-03,"[6634, 2130, 1316, 984, 703]",0.442185773774114,4
2012-08-04,"[5741, 1875, 1101, 915, 666]",0.4315401048747329,5
2012-08-05,"[9512, 2990, 1449, 1289, 877]",0.4708320407023639,6
2012-08-06,"[14899, 4731, 2062, 1940, 1320]",0.4801058031420327,0
2012-08-07,"[12008, 3675, 1688, 1648, 1078]",0.4754341443996616,1
2012-08-08,"[13016, 3917, 1807, 1743, 1194]",0.476412787747382,2
2012-08-09,"[10864, 3329, 1728, 1501, 981]",0.4693582568059555,3
2012-08-10,"[10462, 3281, 1575, 1440, 991]",0.4683756831370781,4
2012-08-11,"[8919, 2819, 1443, 1212, 827]",0.467568988173456,5
2012-08-12,"[9364, 2848, 1474, 1264, 796]",0.4755493458656166,6
2012-08-13,"[11337, 3457, 1856, 1575, 1072]",0.4645696222210706,0
2012-08-14,"[11149, 3597, 1640, 1447, 996]",0.4770513569493865,1
2012-08-15,"[10314, 3273, 1581, 1415, 941]",0.4703035836566993,2
2012-08-16,"[10377, 3406, 1573, 1546, 966]",0.4629952988582941,3
2012-08-17,"[9877, 3133, 1591, 1372, 929]",0.4651993846882025,4
2012-08-18,"[8425, 2587, 1417, 1280, 846]",0.4524905530745448,5
2012-08-19,"[8570, 2806, 1345, 1269, 782]",0.4633901976712699,6
2012-08-20,"[10670, 3240, 1697, 1494, 972]",0.4679245283018868,0
2012-08-21,"[10237, 3252, 1562, 1412, 1002]",0.4651588892069854,1
2012-08-22,"[9592, 3035, 1568, 1340, 944]",0.4609745736998604,2
2012-08-23,"[9515, 3010, 1541, 1411, 885]",0.4610438821659943,3
2012-08-24,"[9136, 2932, 1553, 1322, 856]",0.4600291157668206,4
2012-08-25,"[8041, 2530, 1324, 1160, 814]",0.4563847429519071,5
2012-08-26,"[8766, 2895, 1506, 1225, 835]",0.4605503382150128,6
2012-08-27,"[10299, 3469, 1699, 1479, 1013]",0.4579765020324071,0
2012-08-28,"[10154, 3411, 1673, 1453, 947]",0.4620024946139018,1
2012-08-29,"[9366, 3057, 1723, 1389, 952]",0.4487414326439012,2
2012-08-30,"[9382, 2990, 1581, 1314, 901]",0.4611083621969322,3
2012-08-31,"[8894, 2763, 1523, 1329, 861]",0.4554326610279766,4
2012-09-01,"[8446, 2469, 1329, 1176, 835]",0.4634163451420554,5
2012-09-02,"[9019, 2810, 1422, 1227, 900]",0.4635453244895305,6
2012-09-03,"[10329, 3252, 1555, 1429, 981]",0.46777613131198,0
2012-09-04,"[11518, 3700, 1771, 1637, 1033]",0.4686504908693219,1
2012-09-05,"[11201, 3499, 1749, 1504, 1014]",0.471745663520852,2
2012-09-06,"[31780, 11751, 4758, 3185, 2483]",0.4978779398409845,3
2012-09-07,"[15129, 4954, 2145, 2007, 1325]",0.478169014084507,4
2012-09-08,"[11391, 3531, 1726, 1606, 973]",0.4735216102356062,5
2012-09-09,"[12718, 3985, 1816, 1697, 1120]",0.4777652793400825,6
2012-09-10,"[14048, 4254, 2065, 1834, 1231]",0.4789006486855582,0
2012-09-11,"[12738, 3790, 1875, 1732, 1129]",0.4754702784048156,1
2012-09-12,"[12162, 3704, 1829, 1634, 1075]",0.4752793569888257,2
2012-09-13,"[11603, 3579, 1724, 1575, 1076]",0.4716060745513115,3
2012-09-14,"[11339, 3378, 1691, 1520, 987]",0.4771239756806767,4
2012-09-15,"[9480, 3087, 1504, 1361, 870]",0.4648754754017912,5
2012-09-16,"[10343, 3279, 1541, 1394, 933]",0.4735277301315037,6
2012-09-17,"[12537, 3814, 1840, 1670, 1079]",0.4787010506208214,0
2012-09-18,"[12457, 3955, 1823, 1655, 1108]",0.4761977331174397,1
2012-09-19,"[11162, 3623, 1718, 1590, 1026]",0.4666562058685077,2
2012-09-20,"[11297, 3577, 1735, 1614, 1012]",0.4685833116714323,3
2012-09-21,"[20532, 7397, 3005, 2123, 1674]",0.4951196337565863,4
2012-09-22,"[11366, 3694, 1582, 1556, 1015]",0.4755113725081976,5
2012-09-23,"[11333, 3773, 1618, 1579, 1004]",0.4734448645568965,6
2012-09-24,"[13312, 4422, 1878, 1825, 1153]",0.4765825586542717,0
2012-09-25,"[12032, 3934, 1701, 1668, 1061]",0.4747597568150618,1
2012-09-26,"[12076, 3881, 1750, 1718, 1056]",0.472691763097505,2
2012-09-27,"[11492, 3702, 1733, 1599, 1065]",0.4687254351487928,3
2012-09-28,"[11278, 3356, 1689, 1444, 999]",0.4789512948950229,4
2012-09-29,"[10121, 3102, 1514, 1406, 900]",0.4726397934635921,5
2012-09-30,"[10486, 3363, 1521, 1463, 924]",0.4735935124176381,6
2012-10-01,"[12474, 3984, 1828, 1634, 1129]",0.475842082759276,0
2012-10-02,"[12645, 4170, 1826, 1782, 1105]",0.4732069862504645,1
2012-10-03,"[12138, 3859, 1798, 1628, 1115]",0.4728211120849157,2
2012-10-04,"[11720, 3631, 1649, 1564, 1017]",0.4795056432255758,3
2012-10-05,"[11652, 3490, 1634, 1546, 964]",0.4836669086383905,4
2012-10-06,"[24480, 8045, 3275, 2579, 1936]",0.5015899789160362,5
2012-10-07,"[14488, 4660, 1996, 1769, 1204]",0.4886014015010159,6
2012-10-08,"[16182, 5506, 2287, 2074, 1312]",0.4849530353422756,0
2012-10-09,"[15251, 4802, 2102, 1947, 1254]",0.4866540463795551,1
2012-10-10,"[14071, 4576, 2013, 1901, 1199]",0.4784343434343434,2
2012-10-11,"[13045, 4128, 1883, 1779, 1135]",0.4764497041420118,3
2012-10-12,"[11589, 3540, 1693, 1579, 991]",0.4776608910891088,4
2012-10-13,"[11029, 3477, 1629, 1585, 961]",0.471666399015042,5
2012-10-14,"[11870, 3902, 1658, 1640, 1027]",0.4766482559586008,6
2012-10-15,"[11430, 3872, 1695, 1688, 1137]",0.4594894561598224,0
2012-10-16,"[16977, 5283, 2263, 2175, 1312]",0.4917957872188504,1
2012-10-17,"[13691, 4297, 1963, 1915, 1164]",0.4765262700825011,2
2012-10-18,"[14214, 4642, 2024, 2005, 1279]",0.4718920708491971,3
2012-10-19,"[12565, 3852, 1759, 1605, 1075]",0.4838319907940162,4
2012-10-20,"[10988, 3321, 1629, 1455, 996]",0.4752841372559682,5
2012-10-21,"[17207, 5751, 2412, 1986, 1396]",0.4923066221480245,6
2012-10-22,"[16509, 5610, 2341, 2156, 1364]",0.4824017155110793,0
2012-10-23,"[14511, 4788, 1974, 1960, 1251]",0.4794641398464303,1
2012-10-24,"[14073, 4616, 1973, 1936, 1276]",0.4737203652509005,2
2012-10-25,"[13729, 4450, 1912, 1885, 1185]",0.477578688312249,3
2012-10-26,"[13367, 4240, 1813, 1701, 1114]",0.4865302451090623,4
2012-10-27,"[11482, 3620, 1675, 1520, 942]",0.4819377306512812,5
2012-10-28,"[12297, 3938, 1668, 1545, 1028]",0.4870287165462004,6
2012-10-29,"[14659, 4718, 1970, 1950, 1268]",0.48117239975575,0
2012-10-30,"[14127, 4614, 1924, 1881, 1243]",0.4792298961704989,1
2012-10-31,"[12956, 3978, 1734, 1718, 1093]",0.4839331440011173,2
2012-11-01,"[13473, 4341, 1923, 1797, 1143]",0.4798518322529436,3
2012-11-02,"[13021, 3974, 1739, 1735, 1054]",0.4864191794824141,4
2012-11-03,"[12094, 3754, 1656, 1655, 1029]",0.4800673667525262,5
2012-11-04,"[12547, 4095, 1791, 1700, 1132]",0.4744885962849753,6
2012-11-05,"[18753, 6371, 2690, 2160, 1534]",0.4906563412466675,0
2012-11-06,"[14261, 4715, 1912, 1832, 1239]",0.4829416920572644,1
2012-11-07,"[13645, 4397, 1980, 1891, 1210]",0.4735717683691562,2
2012-11-08,"[14178, 4336, 1920, 1907, 1239]",0.480186598812553,3
2012-11-09,"[13679, 4237, 1966, 1829, 1191]",0.4782813728058684,4
2012-11-10,"[13383, 4325, 1942, 1665, 1081]",0.4869440971602072,5
2012-11-11,"[14283, 4495, 1918, 1713, 1152]",0.4930860320020372,6
2012-11-12,"[11559, 3519, 1688, 1652, 1051]",0.470142277466742,0
2012-11-13,"[21485, 6653, 2930, 2436, 1624]",0.5003302209063994,1
2012-11-14,"[18174, 5454, 2428, 2174, 1468]",0.4942016297393763,2
2012-11-15,"[15852, 4921, 2117, 1974, 1374]",0.4863632898848997,3
2012-11-16,"[15742, 4908, 2150, 1990, 1330]",0.4860949464012251,4
2012-11-17,"[15497, 4684, 2226, 1832, 1184]",0.495268064351178,5
2012-11-18,"[16434, 4880, 2175, 1877, 1244]",0.5018113491168733,6
2012-11-19,"[17702, 5603, 2479, 2133, 1386]",0.492809609937549,0
2012-11-20,"[23899, 7831, 3389, 2585, 1842]",0.4992666767814697,1
2012-11-21,"[18236, 5585, 2531, 2075, 1497]",0.494425878893196,2
2012-11-22,"[14823, 4505, 1992, 1657, 1150]",0.5005844075102582,3
2012-11-23,"[18339, 5583, 2526, 2175, 1385]",0.4974140229272194,4
2012-11-24,"[27957, 8368, 3758, 2679, 2010]",0.5144554632359511,5
2012-11-25,"[24243, 7493, 3458, 2429, 1756]",0.5082709058127428,6
2012-11-26,"[32077, 9893, 4503, 3175, 2362]",0.5087329359738512,0
2012-11-27,"[30945, 9434, 4039, 2937, 2252]",0.5151127865019051,1
2012-11-28,"[25948, 7823, 3563, 2709, 1940]",0.5062048924564704,2
2012-11-29,"[25744, 7907, 3491, 2713, 2019]",0.5028800687777619,3
2012-11-30,"[23900, 7213, 3192, 2623, 1882]",0.5011698015975264,4
2012-12-01,"[21005, 6335, 2770, 2308, 1551]",0.5055786157967559,5
2012-12-02,"[22651, 6791, 3092, 2425, 1684]",0.5054171328766749,6
2012-12-03,"[29300, 8855, 4003, 3052, 2165]",0.5072126649076517,0
2012-12-04,"[29802, 8917, 4128, 3138, 2169]",0.5070814470241309,1
2012-12-05,"[33343, 10635, 4587, 3358, 2431]",0.5085255914928064,2
2012-12-06,"[29296, 8773, 3909, 3039, 2135]",0.5094672548354259,3
2012-12-07,"[29903, 8863, 4097, 3013, 2234]",0.508734150904178,4
2012-12-08,"[25226, 7357, 3281, 2633, 1890]",0.5090350855473297,5
2012-12-09,"[29026, 8526, 3915, 2822, 2153]",0.5120365186684467,6
2012-12-10,"[36766, 10773, 4864, 3703, 2709]",0.5113253421746153,0
2012-12-11,"[35490, 10144, 4591, 3464, 2521]",0.5167621419676214,1
2012-12-12,"[33522, 9716, 4556, 3421, 2476]",0.5094857611145257,2
2012-12-13,"[32869, 9624, 4105, 3151, 2316]",0.5191894746950927,3
2012-12-14,"[26820, 7725, 3399, 2856, 1922]",0.5118206076494546,4
2012-12-15,"[24249, 6942, 3132, 2724, 1782]",0.5063431970949548,5
2012-12-16,"[26518, 7579, 3432, 2786, 1885]",0.5124075829383886,6
2012-12-17,"[33413, 9241, 4346, 3364, 2419]",0.5142943750828864,0
2012-12-18,"[32203, 9096, 4043, 3318, 2339]",0.51378262318869,1
2012-12-19,"[42743, 13503, 5946, 4012, 3245]",0.5096516868493427,2
2012-12-20,"[36435, 11740, 5219, 3532, 2712]",0.507421442704316,3
2012-12-21,"[32250, 9202, 4115, 3163, 2364]",0.5152150937487768,4
2012-12-22,"[18691, 5725, 2584, 2341, 1457]",0.4916163387232937,5
2012-12-23,"[30430, 8751, 3979, 2860, 2133]",0.5190538491890433,6
2012-12-24,"[26759, 8053, 3623, 2802, 1974]",0.5074726342829372,0
2012-12-25,"[33115, 9824, 4297, 3819, 2357]",0.5056616490676253,1
2012-12-26,"[52146, 15446, 6882, 5277, 3714]",0.512947942251243,2
2012-12-27,"[52883, 15662, 6872, 5072, 3531]",0.520323732444656,3
2012-12-28,"[60212, 17980, 7608, 5255, 3869]",0.5284690910623235,4
2012-12-29,"[42265, 12940, 5413, 4013, 2913]",0.518956532038375,5
2012-12-30,"[42922, 12907, 5516, 3824, 2863]",0.5244649576669802,6
2012-12-31,"[39345, 12025, 5099, 3634, 2717]",0.5198790194205667,0
2013-01-01,"[39733, 11959, 5103, 3560, 2550]",0.5262856688657499,1
2013-01-02,"[50159, 15158, 6828, 4756, 3563]",0.5149830980314178,2
2013-01-03,"[46614, 13999, 6158, 4486, 3227]",0.5170882337146233,3
2013-01-04,"[48557, 14669, 6519, 4386, 3404]",0.5189346746630554,4
2013-01-05,"[41505, 12381, 5242, 3685, 2872]",0.523480246631651,5
2013-01-06,"[41327, 12391, 5388, 3737, 2796]",0.5223479943326376,6
2013-01-07,"[46966, 13922, 5976, 4311, 3091]",0.5243907036867477,0
2013-01-08,"[44627, 12939, 5650, 4198, 3079]",0.5211127345977614,1
2013-01-09,"[42745, 12383, 5457, 4047, 2956]",0.5202935432325264,2
2013-01-10,"[43817, 12798, 5610, 4075, 2920]",0.523068477318694,3
2013-01-11,"[42515, 12671, 5573, 3923, 2975]",0.5192544747771849,4
2013-01-12,"[36688, 11128, 4844, 3461, 2528]",0.5182492455114325,5
2013-01-13,"[39051, 11747, 5068, 3520, 2734]",0.5206761107533806,6
2013-01-14,"[44280, 13601, 5709, 4192, 3107]",0.5177390004090903,0
2013-01-15,"[41318, 12290, 5361, 3850, 2934]",0.5183520143567594,1
2013-01-16,"[39456, 11659, 5038, 3743, 2686]",0.5206353264516953,2
2013-01-17,"[39714, 11720, 5056, 3781, 2854]",0.5174431683168317,3
2013-01-18,"[38415, 11454, 4836, 3504, 2713]",0.5210203210662815,4
2013-01-19,"[37164, 11397, 4921, 3404, 2612]",0.5183165820699855,5
2013-01-20,"[33768, 10356, 4404, 3182, 2407]",0.5166287857789604,6
2013-01-21,"[38799, 12002, 5176, 3625, 2879]",0.513544917654967,0
2013-01-22,"[37605, 11338, 4961, 3672, 2628]",0.5157132416450735,1
2013-01-23,"[39411, 11544, 5007, 4080, 2718]",0.5152963671128107,2
2013-01-24,"[33448, 9783, 4410, 3202, 2370]",0.5166932892338338,3
2013-01-25,"[32808, 9768, 4281, 3220, 2380]",0.5139752559238996,4
2013-01-26,"[31828, 9449, 4255, 3093, 2196]",0.5164794081186911,5
2013-01-27,"[36292, 10793, 4589, 3344, 2528]",0.5211622006742431,6
2013-01-28,"[42017, 12440, 5297, 3826, 2893]",0.522690415657485,0
2013-01-29,"[27528, 8634, 3900, 3012, 2173]",0.4979954472119699,1
2013-01-30,"[46083, 13407, 5747, 4243, 3063]",0.5249520973767282,2
2013-01-31,"[35840, 10497, 4634, 3537, 2493]",0.5168611076998648,3
2013-02-01,"[31751, 9288, 4108, 3144, 2310]",0.5140293670085571,4
2013-02-02,"[23009, 6893, 3097, 2655, 1812]",0.497859392515881,5
2013-02-03,"[42235, 12286, 5271, 3751, 2927]",0.5244531367534226,6
2013-02-04,"[39229, 11994, 5269, 3715, 2853]",0.5139930225182365,0
2013-02-05,"[37740, 11063, 4726, 3704, 2637]",0.5182228161015533,1
2013-02-06,"[35453, 10501, 4630, 3690, 2600]",0.5100186376903331,2
2013-02-07,"[34041, 9648, 4285, 3722, 2393]",0.5119118489896283,3
2013-02-08,"[35007, 10130, 4535, 3489, 2520]",0.5144663350155348,4
2013-02-09,"[30305, 9489, 4064, 2909, 2094]",0.5157651296535068,5
2013-02-10,"[36431, 11428, 4940, 3296, 2647]",0.5154744475843519,6
2013-02-11,"[35871, 10765, 4664, 3583, 2498]",0.5153482860180199,0
2013-02-12,"[28505, 8866, 3992, 2931, 2090]",0.5067695757157641,1
2013-02-13,"[41413, 11857, 5142, 3959, 2784]",0.5227902693576855,2
2013-02-14,"[24393, 7231, 3303, 2707, 1837]",0.503012338172329,3
2013-02-15,"[29905, 8422, 3713, 3046, 2188]",0.5145323010534333,4
2013-02-16,"[35606, 9902, 4348, 3253, 2434]",0.5256684010586392,5
2013-02-17,"[29991, 8970, 3845, 2866, 2063]",0.5191997486121295,6
2013-02-18,"[47425, 15182, 6454, 4025, 3339]",0.5198770035982989,0
2013-02-19,"[37228, 11169, 4770, 3633, 2455]",0.5203408995021518,1
2013-02-20,"[33260, 9564, 4380, 3344, 2366]",0.5141021279812527,2
2013-02-21,"[36024, 10953, 4919, 3362, 2578]",0.5151324434608202,3
2013-02-22,"[36452, 10767, 4990, 3370, 2596]",0.5164348947142243,4
2013-02-23,"[31527, 9632, 4191, 3055, 2313]",0.5126779447139083,5
2013-02-24,"[31898, 9755, 4307, 2944, 2230]",0.5174404505808269,6
2013-02-25,"[34170, 10293, 4485, 3244, 2490]",0.5150433415017739,0
2013-02-26,"[38499, 12126, 5247, 3506, 2775]",0.5152961240808971,1
2013-02-27,"[36241, 10645, 4787, 3463, 2551]",0.5170107649903791,2
2013-02-28,"[35145, 10324, 4613, 3161, 2367]",0.5230641970868549,3
2013-03-01,"[28838, 8400, 3633, 2814, 2023]",0.5182112540474315,4
2013-03-02,"[30242, 9323, 3979, 2942, 2123]",0.5152872924767019,5
2013-03-03,"[31287, 9842, 4354, 2881, 2324]",0.5120501893939394,6
2013-03-04,"[38547, 11726, 5134, 3418, 2527]",0.5238492632677012,0
2013-03-05,"[37857, 11718, 4863, 3422, 2683]",0.5195910344713675,1
2013-03-06,"[33733, 9658, 4441, 3203, 2429]",0.5167065689061799,2
2013-03-07,"[35154, 10617, 4612, 3262, 2392]",0.5202205685529204,3
2013-03-08,"[31090, 8850, 4545, 3899, 2170]",0.4968231989555722,4
2013-03-09,"[31445, 9869, 4322, 3017, 2313]",0.511054428442491,5
2013-03-10,"[29782, 9201, 3938, 2832, 2125]",0.5153348093069886,6
2013-03-11,"[35563, 10645, 4534, 3439, 2453]",0.5186001341950066,0
2013-03-12,"[39241, 12003, 5364, 3493, 2698]",0.5197280211468336,1
2013-03-13,"[22604, 6638, 3056, 2590, 1847]",0.4961154212603784,2
2013-03-14,"[35660, 10952, 4876, 3291, 2566]",0.515120760310402,3
2013-03-15,"[31160, 9279, 3973, 2989, 2151]",0.5191152728446885,4
2013-03-16,"[25912, 7625, 3557, 2618, 1861]",0.5109951170230679,5
2013-03-17,"[28147, 8452, 3607, 2642, 1966]",0.5192305975811131,6
2013-03-18,"[35919, 10722, 4761, 3447, 2505]",0.516811381943718,0
2013-03-19,"[31840, 9291, 4184, 3001, 2201]",0.5191757230239326,1
2013-03-20,"[45298, 13938, 6038, 3817, 3079]",0.5240903422474713,2
2013-03-21,"[36562, 10931, 4726, 3249, 2641]",0.519878160009637,3
2013-03-22,"[32276, 9558, 4180, 3031, 2256]",0.5190308181127072,4
2013-03-23,"[26486, 7776, 3506, 2716, 1862]",0.5129929627355594,5
2013-03-24,"[34816, 11038, 4957, 2995, 2438]",0.517737003058104,6
2013-03-25,"[37236, 11619, 4963, 3481, 2644]",0.5159701716630799,0
2013-03-26,"[33558, 10560, 4499, 3139, 2423]",0.51452407759464,1
2013-03-27,"[22256, 6942, 3091, 2526, 1780]",0.4958928815411941,2
2013-03-28,"[36328, 11002, 4721, 3223, 2434]",0.5237887294655853,3
2013-03-29,"[33281, 10286, 4722, 3057, 2420]",0.5129710225793251,4
2013-03-30,"[26941, 8316, 3637, 2573, 1941]",0.5136656837449317,5
2013-03-31,"[25108, 7760, 3544, 2465, 1868]",0.5082832249355749,6
2013-04-01,"[32221, 9992, 4346, 3143, 2415]",0.5100907573344591,0
2013-04-02,"[34820, 10484, 4696, 3302, 2515]",0.5144812512317036,1
2013-04-03,"[34999, 10376, 4526, 3434, 2506]",0.5152343260328432,2
2013-04-04,"[36319, 11476, 5025, 3412, 2557]",0.5143002942727382,3
2013-04-05,"[33490, 10260, 4680, 3255, 2501]",0.5092311667220315,4
2013-04-06,"[27147, 8285, 3677, 2735, 2076]",0.5072131147540984,5
2013-04-07,"[27897, 8431, 3738, 2634, 2038]",0.514238455004694,6
2013-04-08,"[32697, 9614, 4229, 3092, 2225]",0.5204003316813545,0
2013-04-09,"[38588, 12115, 5425, 3363, 2747]",0.5169446318969119,1
2013-04-10,"[29869, 8886, 3907, 2913, 2235]",0.5123697971135746,2
2013-04-11,"[32678, 9819, 4475, 3201, 2280]",0.5140907097782776,3
2013-04-12,"[31673, 9405, 4111, 3154, 2286]",0.5137371861976338,4
2013-04-13,"[29275, 8990, 4072, 2782, 2162]",0.5112751422347243,5
2013-04-14,"[21864, 7346, 3119, 2194, 1795]",0.4988160140976925,6
2013-04-15,"[22105, 7095, 3213, 2562, 1780]",0.4917208543055366,0
2013-04-16,"[22432, 6870, 3166, 2464, 1817]",0.4967318838607853,1
2013-04-17,"[47963, 14759, 6538, 3874, 3184]",0.5264446133284415,2
2013-04-18,"[31247, 9715, 4307, 2924, 2382]",0.5102995551161641,3
2013-04-19,"[33598, 10423, 4626, 3028, 2530]",0.5130965778064753,4
2013-04-20,"[26248, 8257, 3602, 2521, 1895]",0.5121181478258824,5
2013-04-21,"[26516, 8510, 3682, 2529, 1979]",0.5095797852647167,6
2013-04-22,"[33496, 10522, 4653, 3158, 2563]",0.5091189880864833,0
2013-04-23,"[30510, 9184, 4178, 2965, 2285]",0.5103130980008957,1
2013-04-24,"[35535, 11305, 4986, 3278, 2687]",0.5102732259348342,2
2013-04-25,"[31561, 10090, 4371, 3175, 2368]",0.5065528944051197,3
2013-04-26,"[27322, 8178, 3679, 2645, 2044]",0.5114343029087262,4
2013-04-27,"[26273, 8176, 3588, 2597, 1875]",0.5116563551247971,5
2013-04-28,"[30906, 10188, 4409, 2767, 2286]",0.5115990189097238,6
2013-04-29,"[32964, 10191, 4544, 3100, 2461]",0.5114307172361998,0
2013-04-30,"[29445, 8942, 3867, 2883, 2197]",0.5117251869691977,1
2013-05-01,"[32025, 10160, 4393, 3095, 2332]",0.5111123930391308,2
2013-05-02,"[31509, 9912, 4466, 2927, 2264]",0.5127452132033361,3
2013-05-03,"[29934, 9254, 4113, 2839, 2207]",0.511874573396488,4
2013-05-04,"[30113, 9711, 4283, 2727, 2274]",0.5104015638999756,5
2013-05-05,"[28547, 9194, 4008, 2523, 2072]",0.5145952011047817,6
2013-05-06,"[33164, 10170, 4660, 3208, 2546]",0.5075388851678202,0
2013-05-07,"[21026, 6690, 2895, 2631, 1706]",0.4887146617832207,1
2013-05-08,"[22751, 7275, 3243, 2650, 1839]",0.4920705545844589,2
2013-05-09,"[41667, 12101, 5475, 3851, 3042]",0.517116245312689,3
2013-05-10,"[39864, 13062, 5733, 3552, 2939]",0.5118035303146585,4
2013-05-11,"[27124, 8758, 3893, 2551, 2000]",0.5094526914226413,5
2013-05-12,"[24207, 7722, 3491, 2516, 1801]",0.5034904497068224,6
2013-05-13,"[34239, 11064, 4842, 3390, 2584]",0.5059534204101999,0
2013-05-14,"[35435, 11705, 4989, 3380, 2578]",0.5098490195740871,1
2013-05-15,"[31556, 9943, 4480, 3112, 2457]",0.5046092961899589,2
2013-05-16,"[29107, 9201, 4137, 2974, 2299]",0.5016387945848526,3
2013-05-17,"[29007, 9442, 4164, 2778, 2266]",0.5048240552279833,4
